timestamp,is_dst_duplicate,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2020-01-01 01:00:00,False,9890.091522,1364.278198,3721.972022,773.878822,11719.863767,2707.841517,5473.246071,1172.943179,36824.115099
2020-01-01 02:00:00,False,9751.586415,1369.569694,3735.514034,775.063743,11639.455987,2706.844837,5387.380467,1165.951313,36531.366488
2020-01-01 03:00:00,False,9603.421087,1373.52872,3735.851866,774.153775,11515.421981,2650.378864,5270.331958,1149.076769,36072.16502
2020-01-01 04:00:00,False,9501.585599,1365.630426,3743.517881,778.097301,11518.35902,2586.709109,5200.960612,1141.301918,35836.161867
2020-01-01 05:00:00,False,9499.426925,1385.600323,3753.898979,784.077729,11649.293449,2548.852381,5230.298774,1147.094161,35998.542722
2020-01-01 06:00:00,False,9589.74263,1404.982305,3766.918935,806.030713,11872.949299,2556.814539,5338.59214,1151.005083,36487.035645
2020-01-01 07:00:00,False,9695.404566,1425.235224,3762.863514,820.870569,12140.113293,2568.121781,5503.710978,1182.731729,37099.051655
2020-01-01 08:00:00,False,9734.792002,1449.61856,3771.618402,834.970817,12293.355516,2556.81672,5588.628108,1218.635213,37448.435337
2020-01-01 09:00:00,False,9849.178207,1460.065062,3776.81089,846.286928,12496.006501,2600.881496,5709.268127,1249.68385,37988.181062
2020-01-01 10:00:00,False,10142.601517,1436.905935,3822.10405,851.500837,12831.480353,2737.433844,5917.158325,1266.347735,39005.532595
2020-01-01 11:00:00,False,10434.944633,1467.94958,3832.299421,850.97161,13199.830729,2851.125018,6103.925684,1270.163998,40011.210673
2020-01-01 12:00:00,False,10646.12338,1481.551389,3830.758398,845.018512,13249.60417,2941.058312,6153.404424,1257.538528,40405.057113
2020-01-01 13:00:00,False,10693.771895,1430.427189,3812.809929,823.282491,13111.381419,2996.738531,6212.330991,1239.982733,40320.725177
2020-01-01 14:00:00,False,10601.966184,1416.227324,3784.997453,804.712409,12882.251028,2986.576721,6198.229817,1230.48684,39905.447776
2020-01-01 15:00:00,False,10518.264838,1388.951533,3766.763367,791.027362,12585.628994,2977.088123,6137.564934,1219.563711,39384.852861
2020-01-01 16:00:00,False,10459.091434,1392.920976,3741.518064,779.597822,12355.044151,2979.196915,6123.704192,1207.198266,39038.271821
2020-01-01 17:00:00,False,10489.812082,1396.660198,3757.088145,787.356181,12405.857931,2994.638058,6206.896476,1216.771419,39255.080489
2020-01-01 18:00:00,False,10877.519766,1434.215153,3781.104354,822.600379,12996.476508,3088.051177,6487.625585,1249.237018,40736.82994
2020-01-01 19:00:00,False,11021.175321,1472.40751,3826.625241,837.139336,13399.93293,3217.823708,6674.185988,1288.453094,41737.743128
2020-01-01 20:00:00,False,10891.344109,1471.499906,3822.093481,822.960248,13202.036378,3203.666256,6569.938028,1289.942278,41273.480684
2020-01-01 21:00:00,False,10720.986311,1420.158893,3796.07206,809.954545,12959.992547,3150.629516,6410.358117,1283.037181,40551.189171
2020-01-01 22:00:00,False,10437.422564,1374.982399,3769.20774,784.113742,12513.713566,3082.388207,6164.698124,1255.776824,39382.303166
2020-01-01 23:00:00,False,9978.618301,1287.651953,3729.656056,747.155657,11815.853917,2954.495543,5838.722201,1211.152073,37563.3057
2020-01-02 00:00:00,False,9513.417893,1161.693349,3689.454352,720.39921,11098.680566,2783.049764,5473.93772,1162.998553,35603.631407
2020-01-02 01:00:00,False,9138.465449,1134.014228,3690.495083,692.663647,10482.148914,2661.926683,5199.300549,1152.013733,34151.028287
2020-01-02 02:00:00,False,8903.159234,1103.337009,3692.683477,679.617416,10144.777716,2559.85699,5019.447396,1101.624825,33204.504063
2020-01-02 03:00:00,False,8753.219197,1088.484921,3687.024127,670.740507,9936.268225,2490.115665,4935.228637,1097.729585,32658.810864
2020-01-02 04:00:00,False,8713.963299,1077.877413,3696.113251,673.754712,9991.680806,2449.861603,4928.657463,1107.996656,32639.905204
2020-01-02 05:00:00,False,8874.59767,1104.401697,3706.043819,687.34571,10300.368688,2459.418921,5052.537116,1128.43305,33313.146671
2020-01-02 06:00:00,False,9281.925062,1161.150886,3731.951139,710.655506,10923.58465,2560.985804,5401.262653,1170.976786,34942.492488
2020-01-02 07:00:00,False,9809.043226,1246.196899,3758.693668,757.609529,11755.64425,2719.395415,5784.239485,1239.693773,37070.516246
2020-01-02 08:00:00,False,10223.467156,1309.21778,3819.731116,793.463168,12329.169578,2824.927759,6052.254283,1299.220969,38651.451808
2020-01-02 09:00:00,False,10439.872188,1330.208276,3800.700907,805.534397,12426.767635,2860.490886,6158.596442,1293.002006,39115.172738
2020-01-02 10:00:00,False,10659.755591,1379.82375,3753.954351,802.740403,12443.087461,2922.606156,6253.731271,1311.673496,39527.372478
2020-01-02 11:00:00,False,10927.873858,1393.851917,3731.766211,789.573443,12503.891651,2981.021683,6280.48402,1252.372477,39860.83526
2020-01-02 12:00:00,False,11078.049404,1395.399995,3692.900272,779.105054,12393.457661,3023.320481,6266.737138,1223.168616,39852.138623
2020-01-02 13:00:00,False,11105.19406,1356.220342,3656.982159,765.056629,12250.795634,3034.340248,6218.426261,1183.061196,39570.07653
2020-01-02 14:00:00,False,11151.80018,1333.772299,3665.667471,757.445031,12092.063431,3039.489019,6123.666196,1155.99249,39319.896118
2020-01-02 15:00:00,False,11110.015925,1301.883444,3677.118158,746.081621,11914.050023,3015.194941,6011.217007,1132.432618,38907.993737
2020-01-02 16:00:00,False,11003.422551,1346.788465,3679.104835,741.186677,11773.864917,2978.243665,5926.377805,1122.288655,38571.27757
2020-01-02 17:00:00,False,10960.333387,1328.814785,3700.529919,742.593371,11891.944417,2977.263003,5871.097633,1131.55349,38604.130006
2020-01-02 18:00:00,False,11174.861814,1366.853218,3731.75791,772.345271,12411.689207,3022.135388,6046.814112,1167.720096,39694.177016
2020-01-02 19:00:00,False,11252.622878,1399.820866,3802.951349,801.140496,12892.795154,3178.503802,6526.764556,1222.63212,41077.231222
2020-01-02 20:00:00,False,11069.875784,1338.527449,3817.082058,794.06996,12760.500948,3175.947544,6542.898685,1232.578222,40731.480649
2020-01-02 21:00:00,False,10869.878938,1309.501942,3818.864205,789.210354,12579.090655,3128.556,6453.546906,1230.570866,40179.219865
2020-01-02 22:00:00,False,10565.123362,1269.691176,3825.119779,773.718054,12222.546234,3071.614023,6286.859099,1211.439485,39226.111213
2020-01-02 23:00:00,False,10110.061738,1233.230818,3788.080751,744.045531,11619.463647,2952.419605,6000.196664,1172.54207,37620.040824
2020-01-03 00:00:00,False,9657.309578,1162.518329,3757.792887,715.129325,10962.877398,2785.924724,5653.136107,1133.636729,35828.325077
2020-01-03 01:00:00,False,9267.79721,1112.142638,3730.618825,703.44216,10553.440567,2636.285519,5443.954076,1116.932566,34564.613561
2020-01-03 02:00:00,False,9027.672048,1075.315303,3710.900291,694.413056,10320.592591,2525.471979,5299.516944,1105.028116,33758.910328
2020-01-03 03:00:00,False,8901.077304,1055.706777,3707.096305,691.030678,10243.303168,2456.071546,5257.176699,1108.030718,33419.493194
2020-01-03 04:00:00,False,8883.959759,1058.469967,3717.430584,698.452991,10412.529843,2427.883315,5216.363589,1114.761432,33529.851479
2020-01-03 05:00:00,False,9060.625137,1093.163977,3721.935722,707.180449,10773.833914,2449.762896,5333.753409,1135.580251,34275.835756
2020-01-03 06:00:00,False,9491.42103,1157.014536,3735.577544,741.484194,11540.888696,2563.811656,5712.137195,1184.887145,36127.221995
2020-01-03 07:00:00,False,10054.424456,1254.98413,3759.437914,787.382984,12409.54532,2748.898437,6197.451821,1257.081043,38469.206106
2020-01-03 08:00:00,False,10427.777798,1304.351278,3805.503743,826.27086,13080.128166,2887.293206,6543.469805,1320.129661,40194.924517
2020-01-03 09:00:00,False,10638.85541,1355.53186,3810.266803,840.394442,13278.436712,2928.049728,6525.215979,1325.998141,40702.749075
2020-01-03 10:00:00,False,10833.227072,1374.550594,3817.695065,835.320832,13261.995293,2941.042159,6287.937918,1303.153864,40654.922797
2020-01-03 11:00:00,False,10982.242203,1374.101335,3804.45579,819.179933,13076.803335,2943.317867,6097.289005,1273.890418,40371.279886
2020-01-03 12:00:00,False,11032.805798,1357.873527,3769.488104,793.111779,12677.339112,2940.684735,5886.435459,1251.600929,39709.339444
2020-01-03 13:00:00,False,11014.087256,1295.203704,3736.660053,772.451613,12248.366397,2933.459764,5752.59656,1221.787161,38974.612509
2020-01-03 14:00:00,False,11009.218847,1300.716904,3706.789858,759.635174,11902.920519,2920.532389,5625.971095,1197.648959,38423.433744
2020-01-03 15:00:00,False,10963.168411,1248.364148,3685.21091,747.005303,11693.37703,2920.436047,5569.883081,1178.811672,38006.256602
2020-01-03 16:00:00,False,10850.712061,1264.277009,3662.539258,732.487427,11551.911566,2919.115725,5568.368149,1167.166411,37716.577607
2020-01-03 17:00:00,False,10791.429706,1249.11038,3653.703342,732.248341,11571.625891,2898.825392,5630.746798,1163.311463,37691.001313
2020-01-03 18:00:00,False,10926.803479,1299.618525,3680.129494,762.071431,12254.914088,2900.060196,5878.827139,1194.564149,38896.9885
2020-01-03 19:00:00,False,11106.569944,1358.713849,3766.488241,800.925272,12951.603836,3074.387114,6319.341168,1264.115815,40642.145238
2020-01-03 20:00:00,False,10984.664232,1338.6439,3805.533557,809.777293,13000.658059,3091.536204,6331.7107,1292.744911,40655.268856
2020-01-03 21:00:00,False,10798.422833,1385.220203,3827.364222,812.834743,13000.200744,3072.926477,6301.221912,1307.353444,40505.544577
2020-01-03 22:00:00,False,10595.749712,1367.961287,3842.364899,804.348079,12860.630427,3036.22233,6234.608674,1311.417523,40053.302931
2020-01-03 23:00:00,False,10254.416768,1342.236213,3830.550682,786.22027,12510.215264,2961.851654,6054.969512,1288.034123,39028.494487
2020-01-04 00:00:00,False,9881.544737,1322.706393,3817.587026,766.239725,12073.999693,2857.62272,5842.90406,1266.669492,37829.273846
2020-01-04 01:00:00,False,9550.015135,1287.775143,3778.819368,753.496792,11746.834673,2780.253298,5678.365208,1268.967265,36844.526883
2020-01-04 02:00:00,False,9381.937784,1276.846924,3761.022646,754.363603,11590.815742,2724.624965,5619.181433,1257.144394,36365.937491
2020-01-04 03:00:00,False,9333.778292,1260.607453,3751.363549,757.588474,11635.178615,2704.301209,5604.843764,1267.244691,36314.906046
2020-01-04 04:00:00,False,9342.427449,1320.820403,3741.542861,767.502612,11863.595367,2713.950998,5699.3559,1272.118252,36721.313843
2020-01-04 05:00:00,False,9493.562117,1338.349469,3763.027986,783.815228,12169.129216,2772.887076,5847.965674,1291.704318,37460.441083
2020-01-04 06:00:00,False,9811.132363,1411.010799,3777.355458,810.352824,12697.915035,2877.77743,6149.73757,1333.755072,38869.036549
2020-01-04 07:00:00,False,10253.05592,1500.078785,3812.591977,843.109763,13387.53022,3038.294649,6557.250772,1388.746555,40780.65864
2020-01-04 08:00:00,False,10630.851451,1550.372368,3844.223905,873.378672,13976.135068,3180.22854,6938.402918,1448.762126,42442.355049
2020-01-04 09:00:00,False,10886.415346,1560.346186,3839.463484,879.941665,14141.659217,3234.018071,6980.464601,1452.977354,42975.285925
2020-01-04 10:00:00,False,10936.312349,1473.036203,3787.09109,862.965707,13778.095899,3164.276594,6642.048709,1380.979634,42024.806185
2020-01-04 11:00:00,False,10835.691808,1390.354081,3740.900613,842.170775,13185.94251,3061.031164,6212.631152,1296.912402,40565.634504
2020-01-04 12:00:00,False,10699.250208,1331.929099,3670.993024,799.822092,12513.753534,2959.557311,5842.903074,1221.716335,39039.924676
2020-01-04 13:00:00,False,10516.507253,1269.69888,3614.319706,753.274168,11919.587758,2882.217456,5567.752942,1159.365463,37682.723627
2020-01-04 14:00:00,False,10355.505455,1197.302564,3582.188486,726.693888,11289.418288,2858.028512,5371.97124,1118.702433,36499.810866
2020-01-04 15:00:00,False,10257.470213,1185.347228,3560.066488,701.509994,10899.659777,2855.976658,5295.591726,1094.246752,35849.868835
2020-01-04 16:00:00,False,10213.470013,1150.86223,3562.432198,688.604213,10748.118055,2873.249708,5264.772091,1083.138198,35584.646706
2020-01-04 17:00:00,False,10129.837056,1169.120164,3563.194504,691.980405,10732.703451,2870.238479,5333.038542,1081.178579,35571.291179
2020-01-04 18:00:00,False,10329.831688,1215.638083,3569.561464,726.252653,11324.05586,2865.908395,5507.137984,1106.042957,36644.429084
2020-01-04 19:00:00,False,10689.826611,1300.457171,3633.665404,772.919666,12043.45897,2995.320239,5840.784419,1168.354448,38444.786929
2020-01-04 20:00:00,False,10768.521879,1300.636311,3689.32486,790.450847,12275.664028,3013.209803,5863.618763,1187.28813,38888.714621
2020-01-04 21:00:00,False,10759.907467,1358.276696,3706.578072,796.657664,12391.524557,2997.650485,5802.955542,1194.377662,39007.928144
2020-01-04 22:00:00,False,10654.581327,1361.686664,3736.359747,794.743096,12373.727692,2989.540528,5786.267051,1198.107163,38895.013269
2020-01-04 23:00:00,False,10420.709723,1341.383338,3739.424566,779.180967,12062.460397,2945.087067,5659.712782,1190.312427,38138.271266
2020-01-05 00:00:00,False,10120.681924,1340.31959,3729.522763,762.552037,11702.910246,2884.108516,5487.34945,1179.22912,37206.673647
2020-01-05 01:00:00,False,9875.764873,1277.88691,3746.258397,750.560452,11397.715601,2815.735978,5330.233756,1167.836082,36361.992048
2020-01-05 02:00:00,False,9709.556342,1270.952232,3739.557499,744.97651,11121.455547,2766.297314,5244.200853,1169.675616,35766.671912
2020-01-05 03:00:00,False,9632.429149,1272.145292,3724.177902,744.671825,11054.324559,2738.558751,5246.855084,1173.991873,35587.154436
2020-01-05 04:00:00,False,9627.967459,1272.018566,3721.329235,745.678307,11095.384438,2742.179487,5285.162336,1178.274491,35667.994319
2020-01-05 05:00:00,False,9715.150889,1305.993994,3733.259983,756.306581,11330.069195,2773.111286,5385.354585,1150.388255,36149.634768
2020-01-05 06:00:00,False,9885.01959,1342.251345,3735.260386,768.444889,11685.204692,2850.802879,5600.748387,1173.62309,37041.355259
2020-01-05 07:00:00,False,10136.509451,1396.552663,3735.101626,789.988361,12154.012702,2972.753696,5912.606007,1219.086459,38316.610964
2020-01-05 08:00:00,False,10313.36735,1449.824828,3749.234338,818.125144,12649.284222,3067.320909,6221.812343,1279.253545,39548.22268
2020-01-05 09:00:00,False,10424.079605,1446.014401,3744.463198,823.397727,12701.193143,3111.117307,6233.549447,1291.192114,39775.006941
2020-01-05 10:00:00,False,10392.455101,1341.343094,3722.735619,797.503257,12374.594297,3047.476102,6020.211832,1249.738435,38946.057736
2020-01-05 11:00:00,False,10330.119815,1289.966463,3688.001899,762.160106,11899.131045,2927.955174,5700.90629,1174.989722,37773.230515
2020-01-05 12:00:00,False,10260.875646,1229.979924,3649.420109,729.816791,11353.738987,2825.039277,5443.819715,1128.995162,36621.685611
2020-01-05 13:00:00,False,10196.507041,1170.600046,3617.445075,703.527958,10984.636318,2779.906502,5340.963551,1111.424607,35905.011099
2020-01-05 14:00:00,False,10101.619799,1154.787593,3582.31444,686.787794,10649.360335,2757.439626,5258.785464,1088.890034,35279.985085
2020-01-05 15:00:00,False,10049.633821,1128.292242,3562.899657,671.854564,10442.621354,2769.725072,5228.396947,1071.71065,34925.134306
2020-01-05 16:00:00,False,10045.276365,1127.501296,3545.054494,663.56253,10332.283601,2795.586412,5263.147849,1060.405389,34832.817936
2020-01-05 17:00:00,False,10068.080632,1128.12802,3550.302039,671.167123,10380.160034,2811.770902,5363.816807,1068.560323,35041.985879
2020-01-05 18:00:00,False,10319.348631,1166.271855,3565.249945,706.866426,10901.615852,2833.261693,5604.798018,1093.921131,36191.333552
2020-01-05 19:00:00,False,10745.12533,1243.425429,3651.710971,749.16652,11662.078938,3004.626726,5990.827647,1154.836569,38201.798129
2020-01-05 20:00:00,False,10692.818172,1273.563963,3677.801766,753.128559,11662.014134,3015.809276,6008.265131,1166.071468,38249.472469
2020-01-05 21:00:00,False,10563.555806,1272.637068,3683.772255,753.0008,11575.584009,2977.703479,5877.673991,1168.068804,37871.996213
2020-01-05 22:00:00,False,10519.300554,1256.124363,3692.777212,742.858495,11381.995469,2918.242142,5688.111819,1157.40016,37356.810214
2020-01-05 23:00:00,False,10069.342501,1207.060923,3665.931183,719.721303,10910.721216,2808.731662,5379.112794,1128.846877,35889.468461
2020-01-06 00:00:00,False,9633.427809,1101.753207,3655.210605,706.942581,10353.247295,2652.910195,5067.959139,1105.549848,34277.000679
2020-01-06 01:00:00,False,9258.172835,1081.346528,3681.043802,704.262514,10145.190142,2540.444649,4873.587018,1130.200626,33414.248116
2020-01-06 02:00:00,False,9094.638851,1079.506882,3679.780637,707.778731,10133.357929,2458.947716,4787.175476,1136.940196,33078.126419
2020-01-06 03:00:00,False,9042.190546,1086.184327,3686.553107,718.43911,10323.938733,2432.434344,4795.91144,1160.032253,33245.68386
2020-01-06 04:00:00,False,9135.425445,1108.349834,3698.571222,731.971501,10668.027911,2448.634076,4921.866848,1190.833527,33903.680365
2020-01-06 05:00:00,False,9454.693956,1162.29511,3722.429545,760.924691,11291.267632,2511.204735,5180.994739,1240.272627,35324.083034
2020-01-06 06:00:00,False,10083.891646,1257.3951,3783.974512,813.065848,12440.686514,2685.620998,5756.674495,1322.190341,38143.499455
2020-01-06 07:00:00,False,10895.898804,1408.469108,3865.380563,887.325264,13980.739324,2974.810094,6505.174149,1448.531255,41966.32856
2020-01-06 08:00:00,False,11244.960803,1500.59722,3922.068956,927.323064,14775.263808,3118.964342,6877.329114,1523.7833,43890.290608
2020-01-06 09:00:00,False,11297.878691,1471.642329,3908.890717,923.724379,14562.980338,3080.968723,6722.75601,1496.483449,43465.324636
2020-01-06 10:00:00,False,11246.095386,1408.599081,3854.783632,879.649236,13851.48174,3025.851057,6347.337562,1413.636682,42027.434376
2020-01-06 11:00:00,False,11268.937197,1345.490264,3802.924149,844.201238,13276.708678,2989.217162,6057.894297,1312.631987,40898.004972
2020-01-06 12:00:00,False,11269.708132,1293.532809,3773.860345,813.16706,12669.473935,2984.553056,5836.041493,1235.742939,39876.079769
2020-01-06 13:00:00,False,11242.50051,1263.189967,3741.229386,778.608953,12201.083426,3004.667775,5696.139958,1182.229524,39109.649498
2020-01-06 14:00:00,False,11366.011105,1243.829308,3742.309798,762.245593,11914.097693,3056.022999,5659.691271,1150.151607,38894.359373
2020-01-06 15:00:00,False,11429.068629,1258.771107,3741.032068,748.706962,11708.369801,3119.314035,5681.982125,1139.38326,38826.627987
2020-01-06 16:00:00,False,11437.119283,1200.190708,3725.990482,735.652394,11583.862846,3162.557976,5724.759583,1132.210564,38702.343835
2020-01-06 17:00:00,False,11255.349654,1193.845027,3717.685249,735.964544,11565.672353,3146.563771,5793.052108,1135.227815,38543.360522
2020-01-06 18:00:00,False,11318.17956,1232.292881,3679.409167,766.412182,12052.252581,3105.74082,5985.877411,1153.29399,39293.458593
2020-01-06 19:00:00,False,11493.1967,1294.907388,3739.214474,815.764541,12805.395438,3224.855141,6336.667646,1223.01278,40933.014107
2020-01-06 20:00:00,False,11279.16388,1289.019233,3785.55602,827.090092,12822.068185,3191.939754,6283.582273,1228.648088,40707.067527
2020-01-06 21:00:00,False,11036.156574,1273.686238,3813.550427,831.557981,12651.143822,3121.788718,6148.978259,1224.04828,40100.910299
2020-01-06 22:00:00,False,10663.379397,1236.240761,3828.127084,816.297893,12294.871201,3031.249069,5857.691039,1211.626127,38939.482571
2020-01-06 23:00:00,False,10084.391491,1164.848338,3805.568606,780.313561,11639.756251,2864.720337,5445.827364,1185.290008,36970.715957
2020-01-07 00:00:00,False,9518.026809,1099.412519,3787.893287,753.263212,11060.339853,2652.549601,5025.891164,1166.102164,35063.478609
2020-01-07 01:00:00,False,9018.635785,1080.415098,3777.807595,754.321743,10903.571532,2475.374398,4767.702506,1183.462449,33961.291106
2020-01-07 02:00:00,False,8794.400319,1069.135097,3773.600319,755.962308,10882.380632,2382.975217,4691.491582,1193.460369,33543.405844
2020-01-07 03:00:00,False,8712.260221,1086.017158,3783.189889,766.554701,11069.314201,2354.926647,4684.714824,1218.416694,33675.394336
2020-01-07 04:00:00,False,8738.783752,1127.304782,3807.786538,782.118244,11330.372407,2349.622037,4794.48209,1253.022542,34183.492392
2020-01-07 05:00:00,False,9024.777031,1189.009851,3833.379932,810.118607,12047.122827,2399.6948,5127.63421,1308.298769,35740.036028
2020-01-07 06:00:00,False,9763.678763,1311.945634,3894.897224,867.23649,13342.909476,2576.802073,5714.05762,1385.798862,38857.326142
2020-01-07 07:00:00,False,10810.954101,1498.865476,3975.428068,949.464665,14980.284388,2933.833035,6644.795951,1511.670635,43305.296319
2020-01-07 08:00:00,False,11218.754505,1578.041619,4015.025908,986.370515,15681.343755,3083.021474,7074.686534,1566.938063,45204.182373
2020-01-07 09:00:00,False,11153.719609,1546.592525,3960.162731,969.23858,15220.680537,3051.700259,6882.25586,1508.82304,44293.173141
2020-01-07 10:00:00,False,11127.499515,1458.536015,3885.208987,922.945819,14233.859411,3038.454805,6549.243101,1397.693795,42613.441449
2020-01-07 11:00:00,False,11113.341739,1377.075539,3817.433801,872.303838,13489.163089,2993.984669,6203.423183,1301.901231,41168.627088
2020-01-07 12:00:00,False,11080.952472,1309.892179,3765.382234,826.459371,12830.130619,2972.991757,5913.199654,1227.005813,39926.014099
2020-01-07 13:00:00,False,11033.825766,1251.824748,3714.545099,790.594195,12261.491873,2950.302275,5722.141383,1180.240455,38904.965794
2020-01-07 14:00:00,False,11047.22285,1221.736883,3702.060951,772.420435,11908.899001,2949.835052,5615.021899,1133.319021,38350.516092
2020-01-07 15:00:00,False,10997.236834,1196.492846,3691.869299,755.889015,11607.501491,2948.233328,5559.975423,1105.136248,37862.334484
2020-01-07 16:00:00,False,10926.31421,1171.134112,3674.086277,747.027674,11430.859586,2944.762807,5551.445775,1106.473339,37552.103781
2020-01-07 17:00:00,False,10889.529966,1176.419194,3661.488986,747.06653,11470.96476,2944.83198,5655.837945,1117.977684,37664.117045
2020-01-07 18:00:00,False,11036.814543,1230.00724,3661.98573,768.271303,11970.522761,2967.082816,5909.080007,1153.454292,38697.218692
2020-01-07 19:00:00,False,11434.100068,1333.98216,3773.549267,817.06415,12964.39099,3178.479353,6424.124879,1245.251667,41170.942533
2020-01-07 20:00:00,False,11497.894367,1371.320846,3845.744405,827.910733,13110.548421,3247.858781,6519.638358,1271.020801,41691.936711
2020-01-07 21:00:00,False,11490.017475,1409.227016,3888.422639,838.700933,13191.794269,3281.415425,6580.944237,1296.00445,41976.526444
2020-01-07 22:00:00,False,11272.365881,1406.43798,3896.404756,824.761923,12983.227502,3241.47981,6452.041052,1290.284912,41367.003816
2020-01-07 23:00:00,False,10876.519601,1358.821973,3865.601329,792.0874,12379.743567,3093.308373,6196.253487,1260.33627,39822.672
2020-01-08 00:00:00,False,10434.140022,1306.209804,3828.114524,768.11425,11759.876865,2906.010642,5945.794167,1238.246321,38186.506596
2020-01-08 01:00:00,False,10124.859786,1403.035471,3753.735847,758.773185,11469.684009,2765.166198,5823.344687,1245.858461,37344.457644
2020-01-08 02:00:00,False,10069.486703,1414.120281,3736.19705,757.813552,11405.291159,2717.956943,5826.492283,1252.692803,37180.050774
2020-01-08 03:00:00,False,10104.757602,1422.078021,3738.694557,773.093428,11569.140642,2711.985142,5902.666042,1269.751764,37492.167197
2020-01-08 04:00:00,False,10227.052721,1472.740593,3733.985994,779.453173,11904.231631,2725.832649,6067.7821,1295.351123,38206.429985
2020-01-08 05:00:00,False,10633.456587,1540.31768,3738.163253,806.176358,12552.236138,2803.550137,6382.045558,1334.908774,39790.854484
2020-01-08 06:00:00,False,11453.753334,1655.959459,3762.069899,863.111868,13806.461094,3017.657595,7043.762187,1402.016516,43004.791951
2020-01-08 07:00:00,False,12500.617606,1837.546648,3815.833347,944.634381,15542.292022,3450.94669,7916.085033,1518.782829,47526.738558
2020-01-08 08:00:00,False,12886.503964,1884.365143,3837.001709,979.032007,16151.725255,3553.554115,8201.410713,1563.462304,49057.055209
2020-01-08 09:00:00,False,12691.875327,1818.056455,3821.951909,958.115172,15506.468027,3374.133998,7781.666457,1494.51745,47446.784795
2020-01-08 10:00:00,False,12273.943816,1705.741849,3754.099496,929.799044,14638.303372,3219.991945,7143.478811,1403.981079,45069.339412
2020-01-08 11:00:00,False,11929.72267,1585.37213,3726.862835,885.668742,13847.145259,3106.713146,6627.333109,1342.577466,43051.395356
2020-01-08 12:00:00,False,11634.386353,1494.733998,3700.777992,845.99155,13243.195695,3030.022156,6193.674248,1291.488752,41434.270743
2020-01-08 13:00:00,False,11368.714494,1423.575328,3668.710458,814.645088,12695.723472,2987.030151,5886.08463,1246.92317,40091.40679
2020-01-08 14:00:00,False,11274.879661,1376.343627,3656.759384,792.427738,12289.288682,2964.337035,5695.416595,1201.959342,39251.412063
2020-01-08 15:00:00,False,11155.557259,1333.76468,3660.010979,770.137257,11977.010527,2955.981083,5590.430037,1167.34417,38610.235992
2020-01-08 16:00:00,False,11078.576781,1251.341137,3678.444001,761.966178,11793.699443,2951.027736,5569.864915,1162.164444,38247.084635
2020-01-08 17:00:00,False,11063.849301,1307.503724,3674.589764,769.589197,11914.808078,2982.10391,5654.369381,1188.231465,38555.04482
2020-01-08 18:00:00,False,11294.424581,1396.792061,3707.697475,803.582676,12532.346822,3036.376578,5944.952789,1223.770021,39939.943003
2020-01-08 19:00:00,False,11607.560626,1478.168831,3817.470355,842.722492,13335.042228,3223.056066,6370.224878,1282.874109,41957.119585
2020-01-08 20:00:00,False,11504.381182,1488.849315,3856.771147,841.031519,13303.603049,3242.518775,6363.684751,1285.458991,41886.29873
2020-01-08 21:00:00,False,11317.712531,1476.692827,3843.7172,834.020866,13127.392534,3214.840009,6213.749447,1269.751473,41297.876887
2020-01-08 22:00:00,False,10945.655987,1426.204785,3821.782193,805.227949,12527.649276,3115.653111,5893.444498,1225.412718,39761.030518
2020-01-08 23:00:00,False,10369.098106,1336.355151,3770.387488,760.180192,11593.295912,2921.420354,5428.280045,1167.866196,37346.883444
2020-01-09 00:00:00,False,9791.908294,1233.649568,3717.087619,718.277849,10631.59181,2681.537783,4983.328106,1119.602609,34876.983637
2020-01-09 01:00:00,False,9528.73832,1082.911998,3801.994489,671.574669,9923.526281,2549.683611,4673.399501,1040.601546,33272.430414
2020-01-09 02:00:00,False,9329.125367,1053.547807,3784.634269,655.59917,9517.903586,2441.657986,4493.071404,1018.353161,32293.892749
2020-01-09 03:00:00,False,9211.475209,1035.749977,3762.810385,646.178619,9353.470024,2384.37476,4398.158549,1011.734775,31803.952297
2020-01-09 04:00:00,False,9166.801561,1027.125889,3745.242449,646.10017,9221.203228,2356.860435,4368.572405,1010.438853,31542.34499
2020-01-09 05:00:00,False,9354.362266,1050.418382,3753.781632,650.061374,9490.485493,2385.90702,4467.282966,1014.763389,32167.062522
2020-01-09 06:00:00,False,9929.226605,1122.501585,3786.180411,689.145301,10225.654595,2535.23615,4840.291803,1056.231873,34184.468323
2020-01-09 07:00:00,False,10716.46476,1252.387482,3845.383645,754.444712,11489.420501,2870.57987,5469.349072,1137.836683,37535.866725
2020-01-09 08:00:00,False,10975.854151,1288.94021,3883.882744,781.373143,11997.517452,2951.03599,5756.216213,1181.308958,38816.128861
2020-01-09 09:00:00,False,10992.566197,1283.742925,3859.556764,777.685187,11871.354792,2912.957923,5760.877542,1169.175488,38627.916819
2020-01-09 10:00:00,False,11141.687506,1337.13205,3812.178975,778.488474,11850.71097,2961.382994,5787.466569,1167.673998,38836.721537
2020-01-09 11:00:00,False,11346.891654,1358.441336,3771.358006,773.86605,11897.966954,3030.381666,5814.167266,1157.781941,39150.854872
2020-01-09 12:00:00,False,11500.895968,1353.698777,3745.188191,760.566796,11856.809732,3104.511682,5834.633963,1143.73124,39300.036348
2020-01-09 13:00:00,False,11569.399093,1317.937407,3723.804388,755.119307,11810.098764,3176.317855,5830.682919,1118.520121,39301.879853
